policy,test_day,hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max
TD3 (Nonlinear),2024-06-14,16,0.9999061822891235,0.0,False,0.24482142702065474,0.24482142702065474,0.25517857297934526,0.0,0.0,9.743066541331652,9.743066541331652,0.0,8.689285621239284,56.81000000000002,11.430033797050768,553.5036102130513,0.0,99.3188283229923,0.0,6.528224385360436,11101.500040895475,64.97484414486578,11036.525196750608,15.999999955296516,4.000000029802322,2.000000014901161,56.81000093162059,11.430034464539197,9.743066575969412,0.24482142702065474,0.0,99.14999976605176,140.85999956130982,7.000000044703484,20.000000059604645,41.87999928057195,15.00000000745058,0.1600633838965846,27.722463732890777
TD3 (Nonlinear),2024-06-14,17,0.9999953508377075,0.0,False,0.24482142702065474,0.24482142702065474,0.25517857297934526,0.0,0.0,4.646774141105944,4.646774141105944,0.0,8.689285621239284,77.84999999999998,8.286742994333311,361.75136688509764,0.0,72.00587674756581,0.0,4.337572436326635,11535.257284528137,64.97484414486578,11470.282440383271,17.000000059604645,4.000000029802322,2.000000014901161,77.8499998936057,8.286742308559104,4.6467740991563895,0.24482142702065474,0.0,99.14999976605176,140.85999956130982,7.000000044703484,20.000000059604645,41.87999928057195,15.00000000745058,0.1600633838965846,27.722463732890777
TD3 (Nonlinear),2024-06-14,18,0.9999997615814209,0.0,False,0.24482142702065474,0.24482142702065474,0.25517857297934526,0.0,0.0,0.0,0.0,0.0,8.689285621239284,91.02999999999996,7.151175627353189,0.0,0.0,62.13860755371688,0.0,0.6213860755371688,11597.395892081855,64.97484414486578,11532.421047936989,17.999999821186066,4.000000029802322,2.000000014901161,91.02999972224235,7.151176269487658,0.0,0.24482142702065474,0.0,99.14999976605176,140.85999956130982,7.000000044703484,20.000000059604645,41.87999928057195,15.00000000745058,0.1600633838965846,27.722463732890777
TD3 (Nonlinear),2024-06-14,19,1.0,0.0,False,0.24482142702065474,0.24482142702065474,0.25517857297934526,0.0,0.0,0.47757116025061935,0.47757116025061935,0.0,8.689285621239284,132.72999999999996,14.55694016495053,63.388020100064686,0.0,126.48941086454525,0.0,1.8987743096460994,11787.273323046466,64.97484414486578,11722.298478901599,19.0000002682209,4.000000029802322,2.000000014901161,132.7300015556812,14.556940051074191,0.47757086753937533,0.24482142702065474,0.0,99.14999976605176,140.85999956130982,7.000000044703484,20.000000059604645,41.87999928057195,15.00000000745058,0.1600633838965846,27.722463732890777
TD3 (Nonlinear),2024-06-14,20,1.0,1.0,True,0.1,0.24482142702065474,0.25517857297934526,0.14482142702065473,8.689285621239284,0.0,0.0,8.689285621239284,0.0,140.86000000000007,2.393387824523036,0.0,1223.972772607766,0.0,38.01562459292187,11.859571480148443,13011.246095654233,102.99046873778765,12908.255626916445,20.000000029802322,4.000000029802322,2.000000014901161,140.86000082850455,2.39338820974333,0.0,0.24482142702065474,0.0,99.14999976605176,140.85999956130982,7.000000044703484,20.000000059604645,41.87999928057195,15.00000000745058,0.1600633838965846,27.722463732890777
TD3 (Nonlinear),2024-06-14,21,1.0,0.0,False,0.1,0.1,0.25517857297934526,0.14482142702065473,0.0,0.252023257758922,0.252023257758922,0.0,0.0,112.17,0.5759759008989076,28.26944882281828,0.0,0.0,0.0,0.28269448822818277,13039.515544477052,102.99046873778765,12936.525075739264,20.999999791383743,4.000000029802322,2.000000014901161,112.16999914646148,0.5759752257687727,0.2520234180588479,0.1,0.144821435213089,99.14999976605176,140.85999956130982,7.000000044703484,20.000000059604645,41.87999928057195,15.00000000745058,0.1600633838965846,27.722463732890777
TD3 (Nonlinear),2024-06-14,22,1.0,0.0,False,0.1,0.1,0.25517857297934526,0.14482142702065473,0.0,0.0,0.0,0.0,0.0,86.86,0.24702686340522081,0.0,0.0,0.0,0.0,0.0,13039.515544477052,102.99046873778765,12936.525075739264,22.00000023841858,4.000000029802322,2.000000014901161,86.86000003159045,0.2470273007121337,0.0,0.1,0.144821435213089,99.14999976605176,140.85999956130982,7.000000044703484,20.000000059604645,41.87999928057195,15.00000000745058,0.1600633838965846,27.722463732890777
TD3 (Nonlinear),2024-06-14,23,1.0,0.0,False,0.1,0.1,0.25517857297934526,0.14482142702065473,0.0,0.0,0.0,0.0,0.0,59.500000000000014,0.1915718532530274,0.0,0.0,0.0,0.0,0.0,13039.515544477052,102.99046873778765,12936.525075739264,23.0,4.000000029802322,2.000000014901161,59.50000067889688,0.19157137068271682,0.0,0.1,0.144821435213089,99.14999976605176,140.85999956130982,7.000000044703484,20.000000059604645,41.87999928057195,15.00000000745058,0.1600633838965846,27.722463732890777
TD3 (Nonlinear),2024-10-10,0,-0.10934188961982727,-0.10934188961982727,False,0.5353538776437442,0.5,0.0,0.0,-2.1868377923965454,0.11780727905428273,0.0,-2.0690305133422626,20.0,54.15999999999998,4.942872184666714,0.0,-112.0586926026169,98.85744369333429,1.9134830683469772,-0.1511473197762959,-13.201248909282612,1.9134830683469772,-15.114731977629589,0.0,3.0,3.0,54.1600003838539,4.942872675588132,0.117807185991891,0.5,0.0,84.50000031054019,121.85999908745289,7.000000044703484,19.00000000745058,16.000000557154422,13.000000009313226,1.2463762197487638,23.377703974340893
TD3 (Nonlinear),2024-10-10,1,-0.2562749683856964,-0.2562749683856964,False,0.6182161174217861,0.5353538776437442,0.0,0.0,-5.125499367713928,0.3854325969434831,0.0,-4.740066770770445,20.0,42.28999999999999,5.240046387550026,0.0,-200.4574237358821,104.80092775100053,4.484811946749687,-1.0014130793163125,-108.85774489416417,6.398295015096664,-115.25603990926083,0.9999997615814209,3.0,3.0,42.290000821351995,5.240046862023482,0.38543239099343085,0.5353538776437442,0.0,84.50000031054019,121.85999908745289,7.000000044703484,19.00000000745058,16.000000557154422,13.000000009313226,1.2463762197487638,23.377703974340893
