policy,test_day,hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max
PV+DA (Heuristic),1/11/2024,3,0.0000,0.0000,FALSE,0.5000,0.5000,0.0000,0.0000,0.0000,0.4110,0.4110,0.0000,19.5890,82.3800,2.4449,33.8542,0.0000,47.8928,0.0000,81.7470,228.5005,0.0000,228.5005,3.0000,3.0000,0.0000,82.3800,2.4449,0.4110,0.5000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,4,0.9000,0.9000,FALSE,0.7910,0.5000,0.0000,0.0000,-18.0000,0.0435,0.0000,-17.9565,20.0000,82.0700,2.4396,0.0000,-1473.6880,48.7917,15.7500,-1440.6463,-1196.3958,15.7500,-1212.1458,4.0000,3.0000,0.0000,82.0700,2.4396,0.0435,0.5000,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,5,0.0000,0.0000,FALSE,0.7910,0.7910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,88.8400,1.4050,0.0000,0.0000,28.1002,0.0000,28.1002,-1168.2956,15.7500,-1184.0456,5.0000,3.0000,0.0000,88.8400,1.4050,0.0000,0.7910,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,6,0.0000,0.0000,FALSE,0.7910,0.7910,0.0000,0.0000,0.0000,0.0459,0.0459,0.0000,19.9541,101.4100,1.4090,4.6527,0.0000,28.1150,0.0000,32.7677,-1135.5279,15.7500,-1151.2779,6.0000,3.0000,0.0000,101.4100,1.4090,0.0459,0.7910,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,7,0.0000,0.0000,FALSE,0.7910,0.7910,0.0000,0.0000,0.0000,2.8885,2.8885,0.0000,17.1115,116.8300,1.5413,337.4636,0.0000,26.3736,0.0000,363.8372,-771.6907,15.7500,-787.4407,7.0000,3.0000,0.0000,116.8300,1.5413,2.8885,0.7910,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,8,0.9500,0.9500,TRUE,0.5743,0.7910,0.2167,0.0000,12.6098,7.3902,7.3902,12.6098,0.0000,141.0000,0.9790,1042.0131,1777.9869,0.0000,55.1680,2764.8320,2048.3093,70.9180,1977.3913,8.0000,3.0000,0.0000,141.0000,0.9790,7.3902,0.7910,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,9,0.0000,0.0000,FALSE,0.5743,0.5743,0.2167,0.0000,0.0000,10.7852,10.7852,0.0000,9.2148,129.1600,1.1523,1393.0110,0.0000,10.6185,0.0000,1403.6295,3451.9387,70.9180,3381.0207,9.0000,3.0000,0.0000,129.1600,1.1523,10.7852,0.5743,0.2167,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,10,0.0000,0.0000,FALSE,0.5743,0.5743,0.2167,0.0000,0.0000,13.7293,13.7293,0.0000,6.2707,113.6500,1.1550,1560.3381,0.0000,7.2424,0.0000,1567.5806,5019.5193,70.9180,4948.6013,10.0000,3.0000,0.0000,113.6500,1.1550,13.7293,0.5743,0.2167,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,11,0.0000,0.0000,FALSE,0.5743,0.5743,0.2167,0.0000,0.0000,14.2298,14.2298,0.0000,5.7702,106.4800,1.3415,1515.1840,0.0000,7.7408,0.0000,1522.9249,6542.4442,70.9180,6471.5261,11.0000,3.0000,0.0000,106.4800,1.3415,14.2298,0.5743,0.2167,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,12,0.0000,0.0000,FALSE,0.5743,0.5743,0.2167,0.0000,0.0000,14.5958,14.5958,0.0000,5.4042,99.3800,1.3600,1450.5260,0.0000,7.3499,0.0000,1457.8759,8000.3200,70.9180,7929.4020,12.0000,3.0000,0.0000,99.3800,1.3600,14.5958,0.5743,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,13,0.9000,0.9000,FALSE,0.8586,0.5743,0.2167,0.0000,-17.5858,14.2380,0.0000,-3.3478,20.0000,99.0000,1.1497,0.0000,-331.4360,22.9935,15.3876,-323.8302,7691.8775,86.3056,7605.5718,13.0000,3.0000,0.0000,99.0000,1.1497,14.2380,0.5743,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,14,0.0000,0.0000,FALSE,0.8586,0.8586,0.2167,0.0000,0.0000,13.4481,13.4481,0.0000,6.5519,105.9800,0.8917,1425.2277,0.0000,5.8423,0.0000,1431.0700,9122.9475,86.3056,9036.6419,14.0000,3.0000,0.0000,105.9800,0.8917,13.4481,0.8586,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,15,0.0000,0.0000,FALSE,0.8586,0.8586,0.2167,0.0000,0.0000,10.7710,10.7710,0.0000,9.2290,117.6800,0.8031,1267.5286,0.0000,7.4114,0.0000,1274.9400,10397.8875,86.3056,10311.5819,15.0000,3.0000,0.0000,117.6800,0.8031,10.7710,0.8586,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,16,0.0000,0.0000,FALSE,0.8586,0.8586,0.2167,0.0000,0.0000,7.2351,7.2351,0.0000,12.7649,147.0500,0.7316,1063.9244,0.0000,9.3389,0.0000,1073.2633,11471.1508,86.3056,11384.8452,16.0000,3.0000,0.0000,147.0500,0.7316,7.2351,0.8586,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,17,0.9500,0.9500,TRUE,0.5861,0.8586,0.2167,0.2725,15.8611,4.1389,4.1389,15.8611,0.0000,149.1200,0.6668,617.1957,2365.2043,0.0000,69.3922,2913.0078,14453.5508,155.6979,14297.8529,17.0000,3.0000,0.0000,149.1200,0.6668,4.1389,0.8586,0.0000,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,18,0.0000,0.0000,FALSE,0.5861,0.5861,0.2167,0.2725,0.0000,0.0485,0.0485,0.0000,19.9515,136.6600,0.8758,6.6333,0.0000,17.4738,0.0000,24.1071,14477.6580,155.6979,14321.9601,18.0000,3.0000,0.0000,136.6600,0.8758,0.0485,0.5861,0.2725,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,19,0.0000,0.0000,FALSE,0.5861,0.5861,0.2167,0.2725,0.0000,0.4843,0.4843,0.0000,19.5157,132.3100,0.9790,64.0807,0.0000,19.1060,0.0000,83.1867,14560.8447,155.6979,14405.1468,19.0000,3.0000,0.0000,132.3100,0.9790,0.4843,0.5861,0.2725,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,20,0.0000,0.0000,FALSE,0.5861,0.5861,0.2167,0.2725,0.0000,0.0000,0.0000,0.0000,20.0000,122.0000,0.7819,0.0000,0.0000,15.6377,0.0000,15.6377,14576.4824,155.6979,14420.7845,20.0000,3.0000,0.0000,122.0000,0.7819,0.0000,0.5861,0.2725,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,21,0.0000,0.0000,FALSE,0.5861,0.5861,0.2167,0.2725,0.0000,0.0000,0.0000,0.0000,20.0000,107.1900,0.8745,0.0000,0.0000,17.4899,0.0000,17.4899,14593.9723,155.6979,14438.2744,21.0000,3.0000,0.0000,107.1900,0.8745,0.0000,0.5861,0.2725,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,22,0.0000,0.0000,FALSE,0.5861,0.5861,0.2167,0.2725,0.0000,0.0000,0.0000,0.0000,20.0000,100.0000,1.1814,0.0000,0.0000,23.6285,0.0000,23.6285,14617.6008,155.6979,14461.9029,22.0000,3.0000,0.0000,100.0000,1.1814,0.0000,0.5861,0.2725,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/11/2024,23,0.0000,0.0000,FALSE,0.5861,0.5861,0.2167,0.2725,0.0000,0.0000,0.0000,0.0000,20.0000,96.4000,1.2423,0.0000,0.0000,24.8457,0.0000,24.8457,14642.4465,155.6979,14486.7486,23.0000,3.0000,0.0000,96.4000,1.2423,0.0000,0.5861,0.2725,141.0000,149.1200,8.0000,17.0000,82.0700,4.0000,0.6668,2.4502
PV+DA (Heuristic),1/12/2024,0,0.0000,0.0000,FALSE,0.5000,0.5000,0.0000,0.0000,0.0000,0.1481,0.1481,0.0000,19.8519,90.6400,0.8421,13.4202,0.0000,16.7169,0.0000,30.1370,30.1370,0.0000,30.1370,0.0000,4.0000,0.0000,90.6400,0.8421,0.1481,0.5000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,1,0.0000,0.0000,FALSE,0.5000,0.5000,0.0000,0.0000,0.0000,0.1305,0.1305,0.0000,19.8695,87.8700,0.0000,11.4695,0.0000,0.0000,0.0000,11.4695,41.6065,0.0000,41.6065,1.0000,4.0000,0.0000,87.8700,0.0000,0.1305,0.5000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,2,0.0000,0.0000,FALSE,0.5000,0.5000,0.0000,0.0000,0.0000,0.0026,0.0026,0.0000,19.9974,85.6800,0.0000,0.2191,0.0000,0.0000,0.0000,0.2191,41.8256,0.0000,41.8256,2.0000,4.0000,0.0000,85.6800,0.0000,0.0026,0.5000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,3,0.9000,0.9000,FALSE,0.7910,0.5000,0.0000,0.0000,-18.0000,0.0000,0.0000,-18.0000,20.0000,85.3600,0.0000,0.0000,-1536.4800,0.0000,15.7500,-1552.2300,-1494.6544,15.7500,-1510.4044,3.0000,4.0000,0.0000,85.3600,0.0000,0.0000,0.5000,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,4,0.0000,0.0000,FALSE,0.7910,0.7910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,87.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1494.6544,15.7500,-1510.4044,4.0000,4.0000,0.0000,87.7300,0.0000,0.0000,0.7910,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,5,0.0000,0.0000,FALSE,0.7910,0.7910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,93.7900,0.4012,0.0000,0.0000,8.0248,0.0000,8.0248,-1486.6296,15.7500,-1502.3796,5.0000,4.0000,0.0000,93.7900,0.4012,0.0000,0.7910,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,6,0.0000,0.0000,FALSE,0.7910,0.7910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,106.6900,0.6547,0.0000,0.0000,13.0931,0.0000,13.0931,-1473.5365,15.7500,-1489.2865,6.0000,4.0000,0.0000,106.6900,0.6547,0.0000,0.7910,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,7,0.0000,0.0000,FALSE,0.7910,0.7910,0.0000,0.0000,0.0000,3.4811,3.4811,0.0000,16.5189,121.9700,2.0577,424.5955,0.0000,33.9905,0.0000,458.5860,-1014.9505,15.7500,-1030.7005,7.0000,4.0000,0.0000,121.9700,2.0577,3.4811,0.7910,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,8,0.9500,0.9500,TRUE,0.5748,0.7910,0.2162,0.0000,12.5806,7.4194,7.4194,12.5806,0.0000,140.7400,1.5944,1044.2003,1770.5997,0.0000,55.0403,2759.7597,1799.8495,70.7903,1729.0592,8.0000,4.0000,0.0000,140.7400,1.5944,7.4194,0.7910,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,9,0.0000,0.0000,FALSE,0.5748,0.5748,0.2162,0.0000,0.0000,10.8086,10.8086,0.0000,9.1914,134.9600,3.1413,1458.7323,0.0000,28.8728,0.0000,1487.6051,3287.4546,70.7903,3216.6643,9.0000,4.0000,0.0000,134.9600,3.1413,10.8086,0.5748,0.2162,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,10,0.0000,0.0000,FALSE,0.5748,0.5748,0.2162,0.0000,0.0000,13.9335,13.9335,0.0000,6.0665,122.0100,3.1307,1700.0232,0.0000,18.9927,0.0000,1719.0158,5006.4705,70.7903,4935.6802,10.0000,4.0000,0.0000,122.0100,3.1307,13.9335,0.5748,0.2162,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,11,0.0000,0.0000,FALSE,0.5748,0.5748,0.2162,0.0000,0.0000,14.5762,14.5762,0.0000,5.4238,114.7300,2.9935,1672.3247,0.0000,16.2360,0.0000,1688.5607,6695.0312,70.7903,6624.2409,11.0000,4.0000,0.0000,114.7300,2.9935,14.5762,0.5748,0.2162,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,12,0.0000,0.0000,FALSE,0.5748,0.5748,0.2162,0.0000,0.0000,15.1288,15.1288,0.0000,4.8712,106.9800,2.7467,1618.4764,0.0000,13.3796,0.0000,1631.8559,8326.8871,70.7903,8256.0968,12.0000,4.0000,0.0000,106.9800,2.7467,15.1288,0.5748,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,13,0.9000,0.9000,FALSE,0.8587,0.5748,0.2162,0.0000,-17.5588,14.4517,0.0000,-3.1071,20.0000,103.0800,4.6327,0.0000,-320.2796,92.6549,15.3639,-242.9886,8099.2625,86.1542,8013.1083,13.0000,4.0000,0.0000,103.0800,4.6327,14.4517,0.5748,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,14,0.0000,0.0000,FALSE,0.8587,0.8587,0.2162,0.0000,0.0000,12.0310,12.0310,0.0000,7.9690,104.5400,0.4171,1257.7203,0.0000,3.3237,0.0000,1261.0440,9360.3065,86.1542,9274.1522,14.0000,4.0000,0.0000,104.5400,0.4171,12.0310,0.8587,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,15,0.0000,0.0000,FALSE,0.8587,0.8587,0.2162,0.0000,0.0000,10.5933,10.5933,0.0000,9.4067,110.0000,0.5121,1165.2679,0.0000,4.8172,0.0000,1170.0852,10530.3916,86.1542,10444.2374,15.0000,4.0000,0.0000,110.0000,0.5121,10.5933,0.8587,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,16,0.0000,0.0000,FALSE,0.8587,0.8587,0.2162,0.0000,0.0000,7.5301,7.5301,0.0000,12.4699,120.0000,0.3643,903.6138,0.0000,4.5426,0.0000,908.1564,11438.5480,86.1542,11352.3938,16.0000,4.0000,0.0000,120.0000,0.3643,7.5301,0.8587,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,17,0.9500,0.9500,TRUE,0.6029,0.8587,0.2162,0.2558,14.8861,5.1139,5.1139,14.8861,0.0000,127.5000,0.3643,652.0231,1897.9769,0.0000,65.1267,2484.8733,13988.5480,151.2809,13837.2671,17.0000,4.0000,0.0000,127.5000,0.3643,5.1139,0.8587,0.0000,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,18,0.0000,0.0000,FALSE,0.6029,0.6029,0.2162,0.2558,0.0000,0.0000,0.0000,0.0000,20.0000,126.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13988.5480,151.2809,13837.2671,18.0000,4.0000,0.0000,126.0000,0.0000,0.0000,0.6029,0.2558,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,19,0.0000,0.0000,FALSE,0.6029,0.6029,0.2162,0.2558,0.0000,0.1508,0.1508,0.0000,19.8492,119.4700,0.0000,18.0129,0.0000,0.0000,0.0000,18.0129,14006.5610,151.2809,13855.2801,19.0000,4.0000,0.0000,119.4700,0.0000,0.1508,0.6029,0.2558,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,20,0.0000,0.0000,FALSE,0.6029,0.6029,0.2162,0.2558,0.0000,0.0000,0.0000,0.0000,20.0000,109.0200,0.4329,0.0000,0.0000,8.6584,0.0000,8.6584,14015.2193,151.2809,13863.9384,20.0000,4.0000,0.0000,109.0200,0.4329,0.0000,0.6029,0.2558,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,21,0.0000,0.0000,FALSE,0.6029,0.6029,0.2162,0.2558,0.0000,0.0000,0.0000,0.0000,20.0000,99.4000,0.8645,0.0000,0.0000,17.2903,0.0000,17.2903,14032.5096,151.2809,13881.2287,21.0000,4.0000,0.0000,99.4000,0.8645,0.0000,0.6029,0.2558,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,22,0.0000,0.0000,FALSE,0.6029,0.6029,0.2162,0.2558,0.0000,0.5714,0.5714,0.0000,19.4286,94.4800,1.0757,53.9869,0.0000,20.8992,0.0000,74.8862,14107.3958,151.2809,13956.1149,22.0000,4.0000,0.0000,94.4800,1.0757,0.5714,0.6029,0.2558,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),1/12/2024,23,0.0000,0.0000,FALSE,0.6029,0.6029,0.2162,0.2558,0.0000,0.3760,0.3760,0.0000,19.6240,86.7000,0.9873,32.5963,0.0000,19.3741,0.0000,51.9704,14159.3662,151.2809,14008.0853,23.0000,4.0000,0.0000,86.7000,0.9873,0.3760,0.6029,0.2558,140.7400,127.5000,8.0000,17.0000,85.3600,3.0000,0.3643,4.6327
PV+DA (Heuristic),4/11/2024,0,0.0000,0.0000,FALSE,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,67.4900,0.5830,0.0000,0.0000,11.6595,0.0000,11.6595,11.6595,0.0000,11.6595,0.0000,3.0000,1.0000,67.4900,0.5830,0.0000,0.5000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,1,0.0000,0.0000,FALSE,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,62.2000,0.2634,0.0000,0.0000,5.2672,0.0000,5.2672,16.9267,0.0000,16.9267,1.0000,3.0000,1.0000,62.2000,0.2634,0.0000,0.5000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,2,0.0000,0.0000,FALSE,0.5000,0.5000,0.0000,0.0000,0.0000,0.2525,0.2525,0.0000,19.7475,57.3900,1.2503,14.4906,0.0000,24.6909,0.0000,39.1815,56.1082,0.0000,56.1082,2.0000,3.0000,1.0000,57.3900,1.2503,0.2525,0.5000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,3,0.9000,0.9000,FALSE,0.7910,0.5000,0.0000,0.0000,-18.0000,0.4329,0.0000,-17.5671,20.0000,56.4100,1.7003,0.0000,-990.9613,34.0069,15.7500,-972.7044,-900.8462,15.7500,-916.5962,3.0000,3.0000,1.0000,56.4100,1.7003,0.4329,0.5000,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,4,0.0000,0.0000,FALSE,0.7910,0.7910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,56.7700,0.5894,0.0000,0.0000,11.7874,0.0000,11.7874,-889.0588,15.7500,-904.8088,4.0000,3.0000,1.0000,56.7700,0.5894,0.0000,0.7910,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,5,0.0000,0.0000,FALSE,0.7910,0.7910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,61.2000,0.4692,0.0000,0.0000,9.3839,0.0000,9.3839,-879.6750,15.7500,-895.4250,5.0000,3.0000,1.0000,61.2000,0.4692,0.0000,0.7910,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,6,0.0000,0.0000,FALSE,0.7910,0.7910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,74.5400,0.4551,0.0000,0.0000,9.1026,0.0000,9.1026,-870.5724,15.7500,-886.3224,6.0000,3.0000,1.0000,74.5400,0.4551,0.0000,0.7910,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,7,0.9500,0.9500,TRUE,0.5218,0.7910,0.2692,0.0000,15.6679,4.3321,4.3321,15.6679,0.0000,75.3700,7.4432,326.5087,1180.8913,0.0000,68.5472,1438.8528,636.8276,84.2972,552.5305,7.0000,3.0000,1.0000,75.3700,7.4432,4.3321,0.7910,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,8,0.0000,0.0000,FALSE,0.5218,0.5218,0.2692,0.0000,0.0000,9.8827,9.8827,0.0000,10.1173,52.2000,17.6031,515.8784,0.0000,178.0949,0.0000,693.9732,1330.8008,84.2972,1246.5037,8.0000,3.0000,1.0000,52.2000,17.6031,9.8827,0.5218,0.2692,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,9,0.0000,0.0000,FALSE,0.5218,0.5218,0.2692,0.0000,0.0000,12.9304,12.9304,0.0000,7.0696,29.8700,3.4787,386.2314,0.0000,24.5928,0.0000,410.8242,1741.6251,84.2972,1657.3279,9.0000,3.0000,1.0000,29.8700,3.4787,12.9304,0.5218,0.2692,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,10,0.0000,0.0000,FALSE,0.5218,0.5218,0.2692,0.0000,0.0000,14.9580,14.9580,0.0000,5.0420,10.0100,1.6364,149.7297,0.0000,8.2508,0.0000,157.9806,1899.6056,84.2972,1815.3085,10.0000,3.0000,1.0000,10.0100,1.6364,14.9580,0.5218,0.2692,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,11,0.0000,0.0000,FALSE,0.5218,0.5218,0.2692,0.0000,0.0000,17.8456,17.8456,0.0000,2.1544,0.9800,1.3705,17.4887,0.0000,2.9526,0.0000,20.4413,1920.0469,84.2972,1835.7498,11.0000,3.0000,1.0000,0.9800,1.3705,17.8456,0.5218,0.2692,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,12,0.0000,0.0000,FALSE,0.5218,0.5218,0.2692,0.0000,0.0000,19.0611,19.0611,0.0000,0.9389,1.1400,1.3590,21.7296,0.0000,1.2760,0.0000,23.0056,1943.0526,84.2972,1858.7554,12.0000,3.0000,1.0000,1.1400,1.3590,19.0611,0.5218,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,13,0.0000,0.0000,FALSE,0.5218,0.5218,0.2692,0.0000,0.0000,17.9029,17.9029,0.0000,2.0971,1.3500,1.3935,24.1689,0.0000,2.9223,0.0000,27.0913,1970.1438,84.2972,1885.8467,13.0000,3.0000,1.0000,1.3500,1.3935,17.9029,0.5218,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,14,0.9000,0.9000,FALSE,0.8128,0.5218,0.2692,0.0000,-18.0000,14.8288,0.0000,-3.1712,20.0000,0.7200,1.3577,0.0000,-2.2833,27.1544,15.7500,9.1211,1995.0149,100.0472,1894.9678,14.0000,3.0000,1.0000,0.7200,1.3577,14.8288,0.5218,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,15,0.0000,0.0000,FALSE,0.8128,0.8128,0.2692,0.0000,0.0000,12.4858,12.4858,0.0000,7.5142,26.7600,1.2976,334.1201,0.0000,9.7507,0.0000,343.8708,2338.8857,100.0472,2238.8386,15.0000,3.0000,1.0000,26.7600,1.2976,12.4858,0.8128,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,16,0.0000,0.0000,FALSE,0.8128,0.8128,0.2692,0.0000,0.0000,9.6335,9.6335,0.0000,10.3665,51.6900,2.6017,497.9533,0.0000,26.9702,0.0000,524.9235,2863.8092,100.0472,2763.7621,16.0000,3.0000,1.0000,51.6900,2.6017,9.6335,0.8128,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,17,0.0000,0.0000,FALSE,0.8128,0.8128,0.2692,0.0000,0.0000,4.3049,4.3049,0.0000,15.6951,72.1500,37.0407,310.5991,0.0000,581.3569,0.0000,891.9561,3755.7653,100.0472,3655.7181,17.0000,3.0000,1.0000,72.1500,37.0407,4.3049,0.8128,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
PV+DA (Heuristic),4/11/2024,18,0.0000,0.0000,FALSE,0.8128,0.8128,0.2692,0.0000,0.0000,0.2219,0.2219,0.0000,19.7781,91.6200,28.6387,20.3314,0.0000,566.4183,0.0000,586.7497,4342.5150,100.0472,4242.4678,18.0000,3.0000,1.0000,91.6200,28.6387,0.2219,0.8128,0.0000,75.3700,132.0500,7.0000,20.0000,0.7200,14.0000,0.2634,37.0407
