hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,reward_base,reward_with_shaping,reward_final,reward_shaping_component,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,future_price_trend,delta_to_morning_peak,delta_to_evening_peak,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour
10,-0.49131032824516296,-0.49131032824516296,0.5934635072326315,0.43460650110002885,0.7708565937129888,0.0,-9.82620656490326,12.568219100172763,2.742012535269504,-0.0,10.17379343509674,110.90999999999998,2.6,304.11661028674064,-0.0,26.451862931251526,429.8965372145176,2.7949152367344947,0.0,2.7949152367344947,2.7949152367344947,2.7949152367344947,3.669003486633301,8.087885856628418,2906.0187003896685,4215.769529974206,-1309.7508295845378,-7.348333333333315,0.0,19.69000000000004,7.0,10.000000014901161,0.0,0.0,110.91000095903873,2.6000001769798713,12.568219006061554,0.43460650110002885,0.7708565890789032,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,6.999999895691872
11,-0.9823546409606934,-0.9823546409606934,0.8908039052169789,0.5934635072326315,0.7708565937129888,0.0,-18.39218956604211,12.56579143637708,0.0,-5.82639812966503,1.6078104339578907,103.08999999999999,2.6,0.0,-600.6433831871678,4.180307128290516,804.6582935143423,7.2000874619782484,0.0,7.2000874619782484,7.2000874619782484,7.2000874619782484,10.1884126663208,10.972235679626465,2309.555624330791,5020.427823488549,-2710.8721991577577,5.056666666666672,0.0,27.510000000000034,6.0,10.999999990686774,0.0,0.0,103.09000102519987,2.6000001769798713,12.565791308879852,0.5934635072326315,0.7708565890789032,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,5.999999955296516
12,0.33444538712501526,0.33444538712501526,0.7758742189197229,0.8908039052169789,0.7708565937129888,0.11492968629725608,6.688907742500305,13.308868062770184,13.308868062770184,6.688907742500305,0.0022241947295071895,95.48,2.6,1270.7307226332973,638.6569112539291,0.005782906296718693,29.263971373438835,1.9576348264796852,0.0,1.9576348264796852,1.9576348264796852,1.9576348264796852,1.9708638191223145,3.832949638366699,4218.949041124314,5049.691794861988,-830.7427537376734,18.420000000000016,0.0,35.12000000000002,5.0,12.000000009313226,0.0,0.0,95.4799999681115,2.6000001769798713,13.308868110179901,0.8908039052169789,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,4.999999701976776
13,0.9969290494918823,0.9969290494918823,0.6220230749461002,0.7758742189197229,0.7708565937129888,0.26878083027087873,8.95413657926484,11.04586342073516,11.04586342073516,8.95413657926484,0.0,92.90000000000002,2.6,1026.1607117862966,831.8392882137039,0.0,39.174347534283676,2.2868780747042625,0.0,2.2868780747042625,2.2868780747042625,2.2868780747042625,3.3910200595855713,4.915867805480957,6076.949041124315,5088.866142396271,988.0828987280438,25.854999999999976,0.0,37.7,4.0,12.999999985098839,0.0,0.0,92.89999986708163,2.6000001769798713,11.045863404870033,0.7758742189197229,0.1149296760559082,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,3.999999761581421
14,0.9799866080284119,0.9799866080284119,0.4715702219132336,0.6220230749461002,0.7708565937129888,0.41923368330374533,8.756356046512835,11.243643953487165,11.243643953487165,8.756356046512835,0.0,100.00000000000001,2.6,1124.3643953487167,875.6356046512836,0.0,191.54528851746826,-3.8706319252191066,0.0,-3.8706319252191066,-3.8706319252191066,-3.8706319252191066,2.27341628074646,4.168896198272705,8076.949041124315,5280.411430913739,2796.5376102105756,21.120000000000005,0.0,30.60000000000001,3.0,13.999999918043613,0.0,0.0,99.9999994289875,2.6000001769798713,11.24364398419857,0.6220230749461002,0.26878082752227783,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,2.9999998211860657
15,-0.7980960607528687,-0.7980960607528687,0.7296212815566612,0.4715702219132336,0.7708565937129888,0.41923368330374533,-15.961921215057373,8.653258762399501,0.0,-7.308662452657872,4.038078784942627,107.97999999999998,2.49652186578708,0.0,-789.1893716379968,10.081151982380192,349.16702657938004,5.984316616768684,0.0,5.984316616768684,5.984316616768684,5.984316616768684,7.465710639953613,3.5722532272338867,7297.840821468698,5629.5784574931195,1668.2623639755784,12.275000000000034,0.0,22.620000000000047,2.0,14.999999850988388,0.0,0.0,107.98000108778474,2.496521866953386,8.653258830308914,0.4715702219132336,0.41923367977142334,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,1.9999998807907104
16,-0.7971752882003784,-0.7971752882003784,0.8948886384466999,0.7296212815566612,0.7708565937129888,0.42331841653346625,-10.22272310660033,4.618962412388729,0.0,-5.603760694211601,9.77727689339967,121.92,2.533011253934726,0.0,-683.2105038382784,24.765952403817316,223.62206795688223,1.1679427572340002,0.0,1.1679427572340002,1.1679427572340002,1.1679427572340002,7.768556594848633,3.0643770694732666,6639.396270034236,5853.200525450002,786.1957445842345,-5.324999999999989,0.0,8.680000000000021,0.0,15.999999955296516,0.0,0.0,121.919999256134,2.5330111723077007,4.618962407112122,0.7296212815566612,0.41923367977142334,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
17,0.9955005049705505,0.9955005049705505,0.5994141235484716,0.8948886384466999,0.7708565937129888,0.42331841653346625,17.196616767076883,2.8033832329231165,2.8033832329231165,17.196616767076883,0.0,130.60000000000002,2.3061502027393734,366.1218502197591,2245.878149780241,0.0,376.1759917798068,34.393233534153765,0.0,34.393233534153765,34.393233534153765,34.393233534153765,3.654934883117676,4.944504737854004,9251.396270034236,6229.376517229809,3022.0197528044273,-20.523333333333355,0.0,0.0,0.0,17.000000059604645,0.0,0.0,130.60000045537947,2.3061502367351627,2.803383469581604,0.8948886384466999,0.42331841588020325,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
18,0.9978493452072144,0.9978493452072144,0.256510568494446,0.5994141235484716,0.7708565937129888,0.6383780699522539,19.956986904144287,0.0,0.0,19.956986904144287,0.04301309585571289,130.00000000000006,2.37337697703348,0.0,2594.4082975387582,0.10208629141488317,654.8386327922344,39.74099884053869,0.0,39.74099884053869,39.74099884053869,39.74099884053869,2.702836751937866,4.5903191566467285,11845.906653864411,6884.215150022043,4961.691503842368,-23.908000000000072,0.0,0.0,0.0,17.999999821186066,0.0,0.0,130.0000001454353,2.373377056583209,0.0,0.5994141235484716,0.42331841588020325,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,0.0
19,-0.9839196801185608,-0.9839196801185608,0.5746445983994473,0.256510568494446,0.7708565937129888,0.6383780699522539,-19.678393602371216,0.0,0.0,-19.678393602371216,0.3216063976287842,122.02999999999999,2.1333317953541364,0.0,-2401.354371297359,0.6860931536507905,645.6972900778055,2.436169493280201,0.0,2.436169493280201,2.436169493280201,2.436169493280201,11.71728515625,2.7980990409851074,9445.238375720703,7529.912440099849,1915.3259356208537,-19.922499999999985,0.0,0.0,21.0,19.0000002682209,0.0,0.0,122.03000013411044,2.1333319269862487,0.0,0.256510568494446,0.6383780688047409,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
20,-0.9989272356033325,-0.9989272356033325,0.8902393379519835,0.5746445983994473,0.7708565937129888,0.6383780699522539,-19.521324096033165,1.538931207367632,0.0,-17.982392888665533,0.4786759039668347,114.19000000000001,1.9590646090221502,0.0,-2053.4094439567175,0.9377570226531113,640.5434469010883,4.519302948533521,0.0,4.519302948533521,4.519302948533521,4.519302948533521,11.509483337402344,6.072238445281982,7392.766688786638,8170.455887000937,-777.6891982142988,-16.110000000000014,0.0,0.0,21.0,20.000000029802322,0.0,0.0,114.18999936878679,1.9590646128622986,1.538931131362915,0.5746445983994473,0.6383780688047409,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
21,0.7738727331161499,0.7738727331161499,0.6243036908330316,0.8902393379519835,0.7708565937129888,0.6383780699522539,15.477454662322998,0.0,0.0,15.477454662322998,4.522545337677002,102.79,1.7536262911920857,0.0,1590.927564740181,7.93085440725858,507.8539811074734,6.164152041029182,0.0,6.164152041029182,6.164152041029182,6.164152041029182,3.8274877071380615,5.1751484870910645,8991.625107934078,8678.30986810841,313.31523982566796,-7.065000000000012,0.0,0.0,21.0,20.999999791383743,0.0,0.0,102.79000087022779,1.753626440767532,0.0,0.8902393379519835,0.6383780688047409,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
22,0.9998292922973633,0.9998292922973633,0.2818793715018,0.6243036908330316,0.7708565937129888,0.6383780699522539,19.92909538507768,0.07090461492232025,0.07090461492232025,19.92909538507768,0.0,99.96,1.8240587610558525,7.087625307635132,1992.1123746923647,0.0,653.9234423228614,7.12236648359439,0.0,7.12236648359439,7.12236648359439,7.12236648359439,4.152549743652344,5.3702392578125,10990.825107934079,9332.233310431271,1658.5917975028078,-8.469999999999999,0.0,0.0,21.0,22.00000023841858,0.0,0.0,99.96000022947787,1.824058916077672,0.07090449333190918,0.6243036908330316,0.6383780688047409,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
23,0.9181460738182068,0.9181460738182068,0.1,0.2818793715018,0.7708565937129888,0.7948886384466999,10.912762290107999,0.0,0.0,10.912762290107999,0.0,91.49,12.677661314615488,0.0,998.4086219219807,0.0,477.43335019222496,1.7208341272669865,0.0,1.7208341272669865,1.7208341272669865,1.7208341272669865,2.2350142002105713,2.1018638610839844,11989.233729856058,9809.666660623496,2179.567069232562,0.0,0.0,0.0,21.0,23.0,0.0,0.0,91.48999975457785,12.677661501243865,0.0,0.2818793715018,0.6383780688047409,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,21.0
